Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Chlamydomonas reinhardtii		strain: CC-503 cw92 mt+	3055	Chlamydomonas_reinhardtii_v5.5	GCA_000002595.3	GenBank	From INSDC submitter	Chromosome	215409	111098438	2018-01-26	17743	PRJNA12260	SAMN02953692
Helicosporidium sp. ATCC 50920		strain: ATCC 50920	1291522	Helico_v1.0	GCA_000690575.1	GenBank	From INSDC submitter	Contig	3036	12373820	2014-05-13	6033	PRJNA188927	SAMN02384563
Coccomyxa sp. LA000219		strain: LA000219	1579116	ASM81200v1	GCA_000812005.1	GenBank		Scaffold	694571	48546496	2015-01-02		PRJNA269066	SAMN03248237
Trebouxia gelatinosa		isolate: LA000220	53269	ASM81890v1	GCA_000818905.1	GenBank		Scaffold	951886	61726235	2015-01-16		PRJNA263654	SAMN03104849
Picochlorum sp. SENEW3		strain: SENEW3	1470871	ASM87641v1	GCA_000876415.1	GenBank		Scaffold	126215	13278802	2014-07-28		PRJNA245752	SAMN02739349
Coccomyxa sp. SUA001		isolate: SUA001	1667192	ASM124453v1	GCA_001244535.1	GenBank		Contig	570	11754406	2015-08-05		PRJNA285941	SAMN03761152
Cymbomonas tetramitiformis		isolate: PLY_AMNH	36881	ASM124769v1	GCA_001247695.1	GenBank		Scaffold	5748	281270454	2015-08-05		PRJNA286761	SAMN03799721
Auxenochlorella pyrenoidosa		strain: FACHB-9	3078	ASM143074v1	GCA_001430745.1	GenBank		Scaffold	11732	56992954	2015-11-03		PRJNA171991	SAMN02954480
Gonium pectorale		isolate: NIES-2863	33097	ASM158458v1	GCA_001584585.1	GenBank	From INSDC submitter	Scaffold	16298	148806073	2016-03-09	16290	PRJNA302163	SAMN04493491
Coelastrella sp. M60		isolate: M60	1489057	ASM163052v1	GCA_001630525.1	GenBank		Contig	9337	80221759	2016-04-25		PRJNA306811	SAMN04497931
Chlamydomonas applanata		strain: NIES-2202	35704	Cap_assembly01	GCA_001662365.1	GenBank		Scaffold	25013	78504178	2016-04-26		PRJDB4711	SAMD00049913
Chlamydomonas asymmetrica		strain: NIES-2207	51683	Cas_assembly01	GCA_001662385.1	GenBank		Scaffold	22718	141916335	2016-04-26		PRJDB4711	SAMD00049914
Chlamydomonas sphaeroides		strain: NIES-2242	28458	Csp_assembly01	GCA_001662425.1	GenBank		Scaffold	16312	122189241	2016-04-26		PRJDB4711	SAMD00049916
Botryococcus braunii		strain: Showa	38881	B_braunii_Showa_v1	GCA_002005505.1	GenBank		Scaffold	163917	184381702	2017-02-22		PRJNA60039	SAMN00120186
Trebouxia sp. TZW2008		strain: TZW2008	1917417	TrTZW2008_1.0	GCA_002118135.1	GenBank		Scaffold	184823	69346529	2017-03-31		PRJDB5287	SAMD00066476
Micractinium conductrix		strain: SAG 241.80	554055	ASM224581v2	GCA_002245815.2	GenBank	From INSDC submitter	Contig	1210495	60773875	2018-03-21	9217	PRJNA290385	SAMN03863807
Dunaliella salina		strain: CCAP 19/18	3046	Dunsal1 v. 2	GCA_002284615.2	GenBank	From INSDC submitter	Scaffold	7231	343704392	2020-07-10	16683	PRJNA32771	SAMN02746051
Scenedesmus quadricauda		isolate: LWG 002611	3089	ASM231754v1	GCA_002317545.1	GenBank		Contig	8094	65353879	2017-09-20		PRJNA394817	SAMN07360942
Chlamydomonas eustigma		strain: NIES-2499	1157962	C.eustigma genome v1.0	GCA_002335675.1	GenBank	From INSDC submitter	Scaffold	59700	66605202	2017-08-31	14112	PRJDB5468	SAMD00071608
Coelastrella sp. UTEX B 3026		strain: UTEX B 3026	2033643	ASM258856v1	GCA_002588565.1	GenBank		Scaffold	7135	151301762	2017-10-18		PRJNA401156	SAMN07595962
Prototheca stagnorum		strain: JCM 9641	215448	JCM_9641_assembly_v001	GCA_002794665.1	GenBank		Scaffold	34340	16896228	2017-11-16		PRJDB3715	SAMD00028436
Monoraphidium sp. 549		strain: 549	2020292	ASM281431v1	GCA_002814315.1	GenBank		Contig	105989	74658904	2017-12-08		PRJNA392383	SAMN07326317
Picochlorum sp. 'soloecismus'		strain: DOE 101	2053932	ASM281821v1	GCA_002818215.1	GenBank		Scaffold	621321	15141037	2017-12-08		PRJNA418600	SAMN08031155
Tetrabaena socialis		strain: NIES-571	47790	TetSoc1	GCA_002891735.1	GenBank	From INSDC submitter	Scaffold	7414	135779852	2018-01-18	14296	PRJNA393411	SAMN07332538
Chlorella sp. ArM0029B		strain: ArM0029B	1415603	ArM29Bkp_1312	GCA_002896455.3	GenBank		Scaffold	17364	92961256	2018-01-24		PRJNA214256	SAMN03196605
Prototheca cutis		strain: JCM 15793	575411	JCM_15793_assembly_v001	GCA_002897115.2	GenBank		Scaffold	58511	20029045	2018-06-27		PRJDB3669	SAMD00028389
Chlorella sp. A99		isolate: A99	2041167	ASM306390v1	GCA_003063905.1	GenBank		Scaffold	22979	40934037	2018-04-23		PRJNA412448	SAMN07714505
Yamagishiella unicocca		strain: 2012-1026-YU-F2-6	51707	YamagishiellaPlus_1.0	GCA_003116995.1	GenBank		Contig	666310	134234618	2018-04-06		PRJDB5042	SAMD00056693
Eudorina sp. 2006-703-Eu-15		sex: female, strain: 2010-623-F1-E4	593785	EudorinaFemale_1.0	GCA_003117195.1	GenBank		Scaffold	300530	184032255	2018-04-06		PRJDB3310	SAMD00022973
Chlorella sorokiniana		strain: 1230	3076	ASM313072v1	GCA_003130725.1	GenBank		Chromosome	3818101	58362567	2018-06-13		PRJNA422912	SAMN08200531
Raphidocelis subcapitata		strain: NIES-35	307507	Rsub_1.0	GCA_003203535.1	GenBank	From INSDC submitter	Scaffold	91765	51162697	2018-05-30	13429	PRJDB5653	SAMD00078043
Trebouxiophyceae sp. KSI-1		strain: KSI-1	1713842	KSI-1_01	GCA_003568905.1	GenBank		Scaffold	16541	44686223	2018-08-29		PRJDB7314	SAMD00134990
Prototheca bovis		strain: SAG 2021	2509265	ASM361299v1	GCA_003612995.1	GenBank		Contig	7940	24744895	2018-10-04		PRJNA388740	SAMN07183812
Prototheca ciferrii		strain: SAG 2063	1973153	ASM361300v1	GCA_003613005.1	GenBank		Scaffold	5354	26448891	2018-10-04		PRJNA388740	SAMN07183811
Picocystis sp. ML		strain: ML	2320818	OU_Pico_1.0	GCA_003665715.1	GenBank		Contig	153902	29463432	2018-10-16		PRJNA490491	SAMN10038529
Haematococcus lacustris		strain: SAG 192.80	44745	ASM397095v1	GCA_003970955.1	GenBank		Contig	11925	365773732	2018-12-17		PRJNA487914	SAMN09912191
Ulva prolifera		isolate: YS-2018	3117	ASM413825v1	GCA_004138255.1	GenBank		Scaffold	391640	87889290	2019-02-05		PRJNA484545	SAMN09766007
Nannochloris sp. X1		strain: X1	2056401	ASM433555v1	GCA_004335555.1	GenBank		Scaffold	5621	13742038	2019-03-08		PRJNA428298	SAMN08335870
Nannochloris sp. RS		strain: RS	2056400	ASM433556v1	GCA_004335565.1	GenBank		Scaffold	10691	13562322	2019-03-08		PRJNA428298	SAMN08335869
Haematococcus sp. NG2		strain: NG2	2056399	ASM433557v1	GCA_004335575.1	GenBank		Scaffold	47126	77829956	2019-03-08		PRJNA428298	SAMN08335866
Chloroidium sp. JM		strain: JM	2056393	ASM433561v1	GCA_004335615.1	GenBank		Scaffold	14928	60445311	2019-03-08		PRJNA428298	SAMN08335860
Chloroidium sp. CF		strain: CF	2056392	ASM433562v1	GCA_004335625.1	GenBank		Scaffold	45266	54312065	2019-03-08		PRJNA428298	SAMN08335859
Chloromonas sp. AAM2		strain: AAM2	2056394	ASM433563v1	GCA_004335635.1	GenBank		Scaffold	16278	102365718	2019-03-08		PRJNA428298	SAMN08335861
Dunaliella sp. WIN1		strain: WIN1	2056397	ASM433564v1	GCA_004335645.1	GenBank		Scaffold	3419	125752661	2019-03-08		PRJNA428298	SAMN08335864
Dunaliella sp. YS1		strain: YS1	2056398	ASM433568v1	GCA_004335685.1	GenBank		Scaffold	5862	91250106	2019-03-08		PRJNA428298	SAMN08335865
Chlamydomonas sp. WS7		strain: WS7	2056391	ASM433571v1	GCA_004335715.1	GenBank		Scaffold	22412	114119837	2019-03-08		PRJNA428298	SAMN08335857
Chlorella sp. KRBP		strain: KRBP	2056404	ASM433573v1	GCA_004335735.1	GenBank		Contig	10159	126281769	2019-03-08		PRJNA428298	SAMN08335858
Chlamydomonas sp. WS3		strain: WS3	2056390	ASM433575v1	GCA_004335755.1	GenBank		Scaffold	22412	114119837	2019-03-08		PRJNA428298	SAMN08335856
Dunaliella sp. RO		strain: RO	2056396	ASM433577v1	GCA_004335775.1	GenBank		Scaffold	4107	121879027	2019-03-08		PRJNA428298	SAMN08335863
Chlamydomonas sp. 3222		strain: 3222	2056388	ASM433579v1	GCA_004335795.1	GenBank		Scaffold	6379	120063769	2019-03-08		PRJNA428298	SAMN08335854
Scenedesmus sp. ARA3		strain: ARA3	2056403	ASM433583v1	GCA_004335835.1	GenBank		Scaffold	37561	93238253	2019-03-08		PRJNA428298	SAMN08335872
Characiochloris sp. AAM3		strain: AAM3	2053599	ASM433584v1	GCA_004335845.1	GenBank		Scaffold	13824	95477124	2019-03-08		PRJNA428298	SAMN08335852
Chlamydomonas sp. 3112		strain: 3112	2053600	ASM433586v1	GCA_004335865.1	GenBank		Scaffold	6379	120063769	2019-03-08		PRJNA428298	SAMN08335853
Dunaliella sp. M2		strain: M2	2056395	ASM433588v1	GCA_004335885.1	GenBank		Scaffold	4649	25538156	2019-03-08		PRJNA428298	SAMN08335862
Chlamydomonas sp. AIC		strain: AIC	2056389	ASM433589v1	GCA_004335895.1	GenBank		Scaffold	17683	52664990	2019-03-08		PRJNA428298	SAMN08335855
Scenedesmus sp. ARA		strain: ARA	2056402	ASM433591v1	GCA_004335915.1	GenBank		Scaffold	37561	93238253	2019-03-08		PRJNA428298	SAMN08335871
Scenedesmus vacuolatus		strain: SAG 211-15	77546	UFZ-Svac-1.0	GCA_004764505.1	GenBank		Contig	1571	23358248	2019-04-09		PRJNA498405	SAMN10291121
Tetraselmis striata		strain: LANL1001	3165	TSEL_PacBio_SMRT	GCA_006384855.1	GenBank		Contig	126807	227954216	2019-06-21		PRJNA542153	SAMN11613237
Chlorella sp. Dachan		cultivar: cultivar01, isolate: Dachan	2486357	ASM678297v1	GCA_006782975.1	GenBank		Scaffold	35243	60207685	2019-07-12		PRJNA503387	SAMN10373490
Desmodesmus armatus		isolate: SE107	375941	ASM744998v2	GCA_007449985.2	GenBank		Contig	341806	116304009	2020-02-10		PRJNA540980	SAMN11569667
Chloropicon primus		strain: CCMP1205	1764295	ASM785969v1	GCA_007859695.1	GenBank	From INSDC submitter	Complete Genome	1089399	17400691	2019-08-07	8693	PRJNA316521	SAMN04584780
Messastrum gracile		ecotype: Malaysia, isolate: SE-MC4	81816	MG_SEMC4_Ver1.0	GCA_008037345.1	GenBank		Scaffold	2844	60662915	2019-08-20		PRJNA550185	SAMN12111213
Mychonastes homosphaera		isolate: Lake Chaohu2015	31300	ASM919307v1	GCA_009193075.1	GenBank		Contig	2001712	24204206	2019-10-21		PRJNA556117	SAMN12340813
Picochlorum sp. BH-2019		strain: NREL1	2601844	LANLv1	GCA_009650465.1	GenBank		Contig	1122049	14391424	2019-11-12		PRJNA558990	SAMN12509183
Chlorella vulgaris		strain: NJ-7	3077	ASM972020v1	GCA_009720205.1	GenBank		Scaffold	48348	39080440	2019-11-28		PRJNA542208	SAMN11534441
Chlorella sp. CH2018		strain: CH2018	2591173	ASM992835v1	GCA_009928355.1	GenBank		Contig	17989	56831849	2020-01-24		PRJNA551084	SAMN12109778
Stichococcus bacillaris		isolate: P1	37433	ASM1064691v1	GCA_010646915.1	GenBank		Contig	6365	51992686	2020-02-14		PRJNA596012	SAMN13611422
Picochlorum sp. 'celeri'			2695429	ASM1090972v1	GCA_010909725.1	GenBank		Scaffold	1125495	27430220	2020-02-20		PRJNA598876	SAMN13721886
Picochlorum costavermella		strain: RCC4223	2009235	ASM1131604v1	GCA_011316045.1	GenBank		Scaffold	691049	14533975	2020-03-17		PRJNA389600	SAMN13264383
Ostreococcus mediterraneus		isolate: BCC125000	1486918	ASM1229522v1	GCA_012295225.1	GenBank		Scaffold	235059	13861019	2020-04-15		PRJNA407277	SAMN13292145
Chlorella sp. BAC 9706		isolate: BAC 9706	2756210	S68	GCA_013372505.1	GenBank		Scaffold	35389	32957766	2020-06-24		PRJNA591660	SAMN13386516
Prasinococcaceae sp. CCMP 1430		isolate: CCMP 1430	2489100	ASM1341679v1	GCA_013416795.1	GenBank		Scaffold	21851	28571423	2020-07-16		PRJNA498917	SAMN10394679
Chlamydomonas sp. ICE-L		isolate: ICE-L	309537	ASM1343579v1	GCA_013435795.1	GenBank		Scaffold	221978	541862442	2020-07-21		PRJNA636631	SAMN15080649
Scenedesmus sp. NREL 46B-D3		strain: NREL 46B-D3	2650976	Scesp_1	GCA_014080715.1	GenBank	From INSDC submitter	Contig	204857	151896789	2020-08-05	17867	PRJNA407785	SAMN07663081
Scenedesmus sp. PABB004		strain: PABB004	2742167	UMN_S.PABB004_v1	GCA_014905635.1	GenBank	From INSDC submitter	Chromosome	1281093	39756104	2020-10-28	7092	PRJNA637367	SAMN15103613
Pycnococcus provasolii		strain: NIES 2893	41880	Ppro_1.0	GCA_015473125.1	GenBank	From INSDC submitter	Contig	534558	22700889	2020-11-11	11297	PRJDB10693	SAMD00253459
Parachlorella kessleri		strain: iCABeR21	3074	ASM1571204v1	GCA_015712045.1	GenBank		Contig	463012	64921412	2020-12-02		PRJNA562999	SAMN12661174
Chlamydomonas sp. UWO 241		strain: UWO 241	1653778	CUWO241_v1.0_nuclear	GCA_016618255.1	GenBank	From INSDC submitter	Scaffold	279208	211641456	2021-01-12	16325	PRJNA547753	SAMN11975472
Chlamydomonas schloesseri		strain: CCAP 11/173	2026947	ASM1683459v1	GCA_016834595.1	GenBank	From INSDC submitter	Contig	1206536	130201002	2021-02-08	15571	PRJNA633871	SAMN14973063
Chlamydomonas incerta		strain: SAG 7.73	51695	ASM1683460v1	GCA_016834605.1	GenBank	From INSDC submitter	Contig	1576468	129236421	2021-02-08	16350	PRJNA633871	SAMN14973062
Edaphochlamys debaryana		strain: CCAP 11/70	47281	ASM1685814v1	GCA_016858145.1	GenBank	From INSDC submitter	Contig	726162	142143002	2021-02-09	19227	PRJNA633871	SAMN14973064
Prototheca wickerhamii		strain: ATCC 16529	3111	DBVPG-IBB	GCA_016906385.1	GenBank		Scaffold	5022	16700629	2021-02-18		PRJNA681132	SAMN16933429
Coelastrella sp. MACC-549		strain: MACC-549	2732638	ASM1829073v1	GCA_018290735.1	GenBank		Scaffold	74383	75853206	2021-05-13		PRJNA629831	SAMN14792460
Pyramimonas parkeae		strain: NIES254	36894	Pparkeae1.0	GCA_018697155.1	GenBank		Contig	3128	249414800	2021-06-03		PRJNA386847	SAMN07135910
Chlorella desiccata (nom. nud.)		strain: UTEX 2526	1650286	LANL_Cdes_v1	GCA_019044685.1	GenBank	From INSDC submitter	Contig	1641916	21646774	2021-06-28	8705	PRJNA722310	SAMN18751845
Tetradesmus obliquus			3088	sob1	GCA_900108755.1	GenBank		Scaffold	151600	107715903	2016-11-05		PRJEB15865	SAMEA4502842
Bathycoccus sp. TOSAG39-1			1735750	TOSAG39-1	GCA_900128745.1	GenBank		Scaffold	13604	10057911	2016-12-02		PRJEB6603	SAMEA3727691
Ulva mutabilis		strain: wild-type	498180	Ulvmu_WT_fa	GCA_900538255.1	GenBank		Scaffold	527412	98484689	2018-09-12		PRJEB25750	SAMEA104719794
Tetradesmus acuminatus		strain: SAG 38.81	91191	Scenedesmus-acuminatus-SAG-38.81	GCA_902809745.2	GenBank		Scaffold	81888	119241191	2020-04-27		PRJEB34756	SAMEA6056938
Chlamydomonas reinhardtii		strain: CC-503 cw92 mt+	3055	v3.0	GCF_000002595.1	RefSeq	From INSDC submitter	Scaffold	44579	120185366	2007-10-15	14488	PRJNA12260	SAMN02953692
Micromonas commoda		strain: RCC299	296587	ASM9098v2	GCF_000090985.2	RefSeq	From INSDC submitter	Complete Genome	1394110	20989326	2009-04-10	10125	PRJNA15676	SAMN03081421
Ostreococcus lucimarinus CCE9901		strain: CCE9901	436017	ASM9206v1	GCF_000092065.1	RefSeq	From INSDC submitter	Complete Genome	708927	13204888	2007-04-10	7640	PRJNA13044	SAMN03081420
Volvox carteri f. nagariensis		strain: Eve	3068	v1.0	GCF_000143455.1	RefSeq	From INSDC submitter	Scaffold	43981	137684403	2010-07-08	14437	PRJNA13109	SAMN02953753
Chlorella variabilis		strain: NC64A	554065	v 1.0	GCF_000147415.1	RefSeq	From INSDC submitter	Scaffold	27941	46159512	2010-09-16	9780	PRJNA45853	SAMN02744065
Micromonas pusilla CCMP1545		strain: CCMP1545	564608	Micromonas pusilla CCMP1545 v2.0	GCF_000151265.2	RefSeq	From INSDC submitter	Scaffold	84001	21958260	2009-04-09	10248	PRJNA15678	SAMN02953743
Ostreococcus tauri		strain: RCC4221	70448	version 140606	GCF_000214015.3	RefSeq	From INSDC submitter	Chromosome	48024	12916858	2014-10-02	7833	PRJNA12912	SAMEA3138397
Coccomyxa subellipsoidea C-169		isolate: C-169	574566	Coccomyxa subellipsoidae v2.0	GCF_000258705.1	RefSeq	From INSDC submitter	Contig	1959569	48826616	2012-04-13	9915	PRJNA32657	SAMN02744078
Monoraphidium neglectum		strain: SAG 48.87	145388	mono_v1	GCF_000611645.1	RefSeq	From INSDC submitter	Scaffold	9120	69482627	2015-02-26	16807	PRJNA221625	SAMN02981574
Auxenochlorella protothecoides		strain: 0710	3075	ASM73321v1	GCF_000733215.1	RefSeq	From INSDC submitter	Scaffold	35091	22924637	2014-08-01	7016	PRJNA182710	SAMN02433493
Bathycoccus prasinos		strain: RCC 1105	41875	ASM222023v1	GCF_002220235.1	RefSeq	From INSDC submitter	Chromosome	663424	14958006	2012-11-22	7967	PRJEA71363	
